Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
700,Matt Lawton*\lawtoma02,29,TOT,MLB,151,657,559,95,155,36,1,13,64,29,8,85,80,.277,.382,.415,.797,111,232,16,11,0,2,6,*9/D
701,Matt Lawton*\lawtoma02,29,MIN,AL,103,444,376,71,110,25,0,10,51,19,6,63,46,.293,.396,.439,.835,120,165,14,3,0,2,6,9/D
702,Matt Lawton*\lawtoma02,29,NYM,NL,48,213,183,24,45,11,1,3,13,10,2,22,34,.246,.352,.366,.718,91,67,2,8,0,0,0,9
703,Jalal Leach*\leachja01,32,SFG,NL,8,12,10,0,1,0,0,0,1,0,0,2,3,.100,.250,.100,.350,-1,1,0,0,0,0,0,/97
704,Matt LeCroy\lecroma01,25,MIN,AL,15,42,40,6,17,5,0,3,12,0,1,0,8,.425,.429,.775,1.204,208,31,0,1,0,1,0,/D23
705,Ricky Ledee*\ledeeri01,27,TEX,AL,78,272,242,33,56,21,1,2,36,3,3,23,58,.231,.303,.351,.654,70,85,3,3,1,3,0,98/7
706,Carlos Lee\leeca01,25,CHW,AL,150,605,558,75,150,33,3,24,84,17,7,38,85,.269,.321,.468,.789,102,261,15,6,1,2,2,*7D
707,David Lee\leeda01,28,SDP,NL,41,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
708,Derrek Lee\leede02,25,FLA,NL,158,625,561,83,158,37,4,21,75,4,2,50,126,.282,.346,.474,.820,113,266,18,8,0,6,1,*3
709,Travis Lee*\leetr01,26,PHI,NL,157,640,555,75,143,34,2,20,90,3,4,71,109,.258,.341,.434,.775,102,241,15,4,1,9,5,*3
710,Al Leiter*\leiteal01,35,NYM,NL,29,64,62,2,4,0,1,0,3,0,0,2,28,.065,.094,.097,.191,-49,6,0,0,0,0,0,1
711,Mark Leiter\leitema01,38,MIL,NL,20,7,7,0,1,0,0,0,0,0,0,0,4,.143,.143,.143,.286,-25,1,0,0,0,0,0,1
712,Curt Leskanic\leskacu01,33,MIL,NL,70,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
713,Al Levine*\levinal01,33,ANA,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
714,Jesse Levis*\levisje01,33,MIL,NL,12,36,33,6,8,2,0,0,3,0,0,3,7,.242,.306,.303,.609,61,10,1,0,0,0,0,2
715,Allen Levrault\levraal01,23,MIL,NL,32,41,33,1,2,0,0,0,1,0,0,1,14,.061,.086,.061,.146,-60,2,0,0,6,1,0,1
716,Darren Lewis\lewisda01,33,BOS,AL,82,180,164,18,46,9,1,1,12,5,5,8,25,.280,.326,.366,.692,82,60,2,3,5,0,0,978/D
717,Mark Lewis\lewisma01,31,CLE,AL,6,13,13,1,1,0,0,0,0,0,0,0,4,.077,.077,.077,.154,-59,1,0,0,0,0,0,/54
718,Cory Lidle\lidleco01,29,OAK,AL,29,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
719,Jon Lieber*\liebejo01,31,CHC,NL,35,87,76,3,12,2,0,0,2,0,0,2,22,.158,.179,.184,.364,-3,14,2,0,9,0,0,1
720,Mike Lieberthal\liebemi01,29,PHI,NL,34,136,121,21,28,8,0,2,11,0,0,12,21,.231,.316,.347,.663,74,42,2,3,0,0,2,2
721,Jeff Liefer*\liefeje01,26,CHW,AL,83,279,254,36,65,13,0,18,39,0,1,20,69,.256,.313,.520,.833,111,132,6,2,1,2,1,735D/9
722,Kerry Ligtenberg\ligteke01,30,ATL,NL,53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
723,Ted Lilly*\lillyte01,25,NYY,AL,26,3,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
724,Jose Lima\limajo01,28,TOT,MLB,32,18,17,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
725,Jose Lima\limajo01,28,HOU,NL,14,17,16,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
726,Jose Lima\limajo01,28,DET,AL,18,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
727,Mike Lincoln\lincomi01,26,PIT,NL,31,5,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,29,1,0,0,1,0,0,1
728,Scott Linebrink\linebsc01,24,HOU,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
729,Felipe Lira\lirafe01,29,MON,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
730,Mark Little\littlma01,28,COL,NL,51,90,85,18,29,6,0,3,13,5,2,1,20,.341,.378,.518,.895,111,44,0,4,0,0,1,87/9
731,Graeme Lloyd*\lloydgr01,34,MON,NL,84,3,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,-2,0,0,0,0,0,0,1
732,Paul Lo Duca\loducpa01,29,LAD,NL,125,519,460,71,147,28,0,25,90,2,4,39,30,.320,.374,.543,.917,142,250,11,6,5,9,2,23/7D9
733,Esteban Loaiza\loaizes01,29,TOR,AL,36,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
734,Keith Lockhart*\lockhke01,36,ATL,NL,104,199,178,17,39,6,0,3,12,1,2,16,22,.219,.289,.303,.593,52,54,1,2,2,1,1,4/5
735,Carlton Loewer\loeweca01,27,SDP,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
736,James Lofton#\loftoja01,27,BOS,AL,8,28,26,1,5,1,0,0,1,2,1,1,4,.192,.214,.231,.445,17,6,1,0,0,1,0,/6
737,Kenny Lofton*\loftoke01,34,CLE,AL,133,576,517,91,135,21,4,14,66,16,8,47,69,.261,.322,.398,.721,89,206,8,2,5,5,1,*8
738,Kyle Lohse\lohseky01,22,MIN,AL,19,5,5,0,2,1,0,0,1,0,0,0,2,.400,.400,.600,1.000,158,3,0,0,0,0,0,1
739,Rich Loiselle\loiseri01,29,PIT,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
740,Terrence Long*\longte01,25,OAK,AL,162,687,629,90,178,37,4,12,85,9,3,52,103,.283,.335,.412,.747,98,259,17,0,0,6,8,*879
741,Braden Looper\loopebr01,26,FLA,NL,71,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
742,Albie Lopez\lopezal02,29,TOT,MLB,33,34,29,0,1,0,0,0,0,0,0,2,13,.034,.125,.034,.159,-56,1,1,1,2,0,0,1
743,Albie Lopez\lopezal02,29,TBD,AL,20,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
744,Albie Lopez\lopezal02,29,ARI,NL,13,29,24,0,1,0,0,0,0,0,0,2,10,.042,.148,.042,.190,-49,1,1,1,2,0,0,1
745,Felipe Lopez#\lopezfe01,21,TOR,AL,49,192,177,21,46,5,4,5,23,4,3,12,39,.260,.304,.418,.722,87,74,2,0,1,2,1,5/6
746,Javy Lopez\lopezja01,30,ATL,NL,128,482,438,45,117,16,1,17,66,1,0,28,82,.267,.322,.425,.747,89,186,12,10,1,5,3,*2
747,Luis Lopez#\lopezlu02,30,MIL,NL,92,247,222,22,60,8,3,4,18,0,1,14,44,.270,.326,.387,.714,87,86,6,5,5,1,2,564
748,Luis Lopez\lopezlu03,27,TOR,AL,41,128,119,10,29,4,0,3,10,0,0,8,16,.244,.291,.353,.644,68,42,10,0,1,0,1,5/3D
749,Mendy Lopez\lopezme01,27,TOT,NL,32,66,58,8,14,3,1,1,7,0,0,6,20,.241,.318,.379,.697,77,22,0,1,0,1,1,4/56
750,Mendy Lopez\lopezme01,27,HOU,NL,10,18,15,3,4,0,0,1,3,0,0,2,4,.267,.389,.467,.856,115,7,0,1,0,0,0,/45
751,Mendy Lopez\lopezme01,27,PIT,NL,22,48,43,5,10,3,1,0,4,0,0,4,16,.233,.292,.349,.641,63,15,0,0,0,1,1,/465
752,Mark Loretta\loretma01,29,MIL,NL,102,429,384,40,111,14,2,2,29,1,2,28,46,.289,.346,.352,.698,84,135,6,7,7,3,0,45/6D1
753,Derek Lowe\lowede01,28,BOS,AL,67,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
754,Sean Lowe\lowese01,30,CHW,AL,45,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,75,1,0,0,0,0,0,1
755,Mike Lowell\lowelmi01,27,FLA,NL,146,614,551,65,156,37,0,18,100,1,2,43,79,.283,.340,.448,.789,106,247,9,10,0,10,3,*5
756,Julio Lugo\lugoju01,25,HOU,NL,140,586,513,93,135,20,3,10,37,12,11,46,116,.263,.326,.372,.698,76,191,7,5,15,7,0,*6/749
757,Mark Lukasiewicz*\lukasma01,28,ANA,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
758,Fernando Lunar\lunarfe01,24,BAL,AL,64,180,167,8,41,7,0,0,16,0,0,7,32,.246,.287,.287,.574,56,48,8,3,2,1,0,2
759,David Lundquist\lundqda01,28,SDP,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
760,Brandon Lyon\lyonbr01,21,TOR,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
761,John Mabry*\mabryjo01,30,TOT,NL,87,174,154,14,32,7,0,6,20,1,0,13,46,.208,.287,.370,.657,71,57,6,5,0,2,1,9/378D1
762,John Mabry*\mabryjo01,30,STL,NL,5,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/39
763,John Mabry*\mabryjo01,30,FLA,NL,82,167,147,14,32,7,0,6,20,1,0,13,44,.218,.299,.388,.687,79,57,6,5,0,2,1,9/783D1
764,Mike MacDougal#\macdomi01,24,KCR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
765,Robert Machado\macharo01,28,CHC,NL,52,146,135,13,30,10,0,2,13,0,0,7,26,.222,.266,.341,.606,59,46,4,1,3,0,3,2
766,Jose Macias#\maciajo01,29,DET,AL,137,534,488,62,131,24,6,8,51,21,6,32,54,.268,.316,.391,.707,91,191,7,3,8,3,0,584/97D
767,Rob Mackowiak*\mackoro01,25,PIT,NL,83,237,214,30,57,15,2,4,21,4,3,15,52,.266,.319,.411,.730,85,88,3,3,2,3,5,947/53
768,Scott MacRae\macrasc01,26,CIN,NL,24,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
769,Greg Maddux\maddugr01,35,ATL,NL,35,81,64,3,12,0,0,0,3,0,0,2,19,.188,.235,.188,.423,11,12,1,2,13,0,0,1
770,Calvin Maduro\madurca01,26,BAL,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
771,Dave Magadan*\magadda01,38,SDP,NL,91,142,128,12,32,7,0,1,12,0,0,12,20,.250,.317,.328,.645,75,42,1,1,0,1,0,5/3D46
772,Wendell Magee\mageewe01,28,DET,AL,90,233,207,26,44,11,4,5,17,3,0,23,44,.213,.293,.377,.670,81,78,8,1,1,1,1,879D
773,Mike Magnante*\magnami01,36,OAK,AL,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
774,Chris Magruder#\magruch01,24,TEX,AL,17,31,29,3,5,0,0,0,1,0,0,1,5,.172,.226,.172,.398,6,5,1,1,0,0,0,/798
775,Ron Mahay*\mahayro01,30,CHC,NL,17,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
776,Pat Mahomes\mahompa01,30,TEX,AL,56,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,424,1,0,0,0,0,0,1
777,Jim Mann\mannji01,26,HOU,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
778,Matt Mantei\mantema01,27,ARI,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
779,Josias Manzanillo\manzajo01,33,PIT,NL,71,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
780,Jason Marquis*\marquja01,22,ATL,NL,40,35,31,3,1,0,0,0,0,0,0,2,10,.032,.091,.032,.123,-66,1,0,0,2,0,0,1
781,Eli Marrero\marreel01,27,STL,NL,86,224,203,37,54,11,3,6,23,6,3,15,36,.266,.312,.438,.751,92,89,4,0,3,3,2,2/793
782,Damaso Marte*\marteda01,26,PIT,NL,23,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
783,Al Martin*\martial03,33,SEA,AL,100,324,283,41,68,15,2,7,42,9,3,37,59,.240,.330,.382,.712,93,108,2,2,0,2,4,7D/89
784,Tom Martin*\martito02,31,NYM,NL,14,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
785,Dave Martinez*\martida01,36,ATL,NL,120,259,237,33,68,11,3,2,20,3,3,21,44,.287,.347,.384,.731,87,91,10,1,0,0,0,973/D
786,Edgar Martinez\martied01,38,SEA,AL,132,581,470,80,144,40,1,23,116,4,1,93,90,.306,.423,.543,.966,160,255,11,9,0,9,9,*D/3
787,Felix Martinez#\martife01,27,TBD,AL,77,238,219,24,54,13,1,1,14,6,5,10,46,.247,.294,.329,.622,67,72,8,5,3,1,0,64
788,Pedro Martinez\martipe02,29,BOS,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
789,Ramon Martinez*\martira02,33,PIT,NL,4,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
790,Ramon Martinez\martira03,28,SFG,NL,128,446,391,48,99,18,3,5,37,1,2,38,52,.253,.323,.353,.676,81,138,11,5,6,6,6,546
791,Sandy Martinez*\martisa01,30,MON,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,/2
792,Tino Martinez*\martiti02,33,NYY,AL,154,635,589,89,165,24,2,34,113,1,2,42,89,.280,.329,.501,.830,114,295,12,2,0,2,2,*3/D
793,Henry Mateo#\mateohe01,24,MON,NL,5,9,9,1,3,1,0,0,0,0,0,0,1,.333,.333,.444,.778,98,4,0,0,0,0,0,/4
794,Ruben Mateo\mateoru01,23,TEX,AL,40,147,129,18,32,5,2,1,13,1,0,9,28,.248,.322,.341,.663,73,44,4,6,1,2,0,9
795,Mike Matheny\mathemi01,30,STL,NL,121,424,381,40,83,12,0,7,42,0,1,28,76,.218,.276,.304,.581,51,116,11,4,8,3,5,*2/3
796,T.J. Mathews\mathet.01,31,TOT,MLB,30,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
797,T.J. Mathews\mathet.01,31,OAK,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
798,T.J. Mathews\mathet.01,31,STL,NL,10,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
799,Luis Matos\matoslu01,22,BAL,AL,31,112,98,16,21,7,0,4,12,7,0,11,30,.214,.300,.408,.708,89,40,1,1,2,0,0,89/7
800,Troy Mattes\mattetr01,25,MON,NL,8,16,15,4,7,1,0,0,1,0,0,0,2,.467,.467,.533,1.000,158,8,1,0,1,0,0,/1
801,Gary Matthews#\matthga02,26,TOT,NL,152,472,405,63,92,15,2,14,44,8,5,60,100,.227,.328,.378,.705,84,153,8,1,5,1,2,*87/9
802,Gary Matthews#\matthga02,26,CHC,NL,106,302,258,41,56,9,1,9,30,5,3,38,55,.217,.320,.364,.684,81,94,4,1,5,0,2,87/9
803,Gary Matthews#\matthga02,26,PIT,NL,46,170,147,22,36,6,1,5,14,3,2,22,45,.245,.341,.401,.743,89,59,4,0,0,1,0,8
804,Mike Matthews*\matthmi01,27,STL,NL,52,18,17,2,2,0,0,1,1,0,0,0,4,.118,.118,.294,.412,1,5,0,0,1,0,0,1
805,Dave Maurer\maureda01,26,SDP,NL,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
806,Jason Maxwell\maxweja01,29,MIN,AL,39,78,68,4,13,4,0,1,10,2,0,9,23,.191,.286,.294,.580,53,20,1,0,1,0,2,65/4D
807,Brent Mayne*\maynebr01,33,TOT,MLB,100,359,326,28,93,11,1,2,40,1,2,26,41,.285,.334,.344,.678,69,112,12,1,0,6,5,2/3
808,Brent Mayne*\maynebr01,33,COL,NL,49,179,160,15,53,7,0,0,20,0,0,16,24,.331,.385,.375,.760,83,60,4,0,0,3,3,2/3
809,Brent Mayne*\maynebr01,33,KCR,AL,51,180,166,13,40,4,1,2,20,1,2,10,17,.241,.283,.313,.597,54,52,8,1,0,3,2,2
810,Joe Mays#\maysjo01,25,MIN,AL,34,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
811,Dave McCarty\mccarda01,31,KCR,AL,98,230,200,26,50,10,0,7,26,0,0,24,45,.250,.328,.405,.733,88,81,8,1,1,4,1,3/7D9
812,Quinton McCracken#\mccraqu01,30,MIN,AL,24,70,64,7,14,2,2,0,3,0,1,5,13,.219,.275,.313,.588,55,20,2,0,1,0,0,/D798
813,Allen McDill*\mcdilal01,29,BOS,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
814,Donzell McDonald#\mcdondo01,26,NYY,AL,5,4,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,77,1,0,0,1,0,0,/87
815,John McDonald\mcdonjo03,26,CLE,AL,17,25,22,1,2,1,0,0,0,0,0,1,7,.091,.167,.136,.303,-18,3,0,1,1,0,0,/645
816,Keith McDonald\mcdonke01,28,STL,NL,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,/2
817,Chuck McElroy*\mcelrch01,33,TOT,MLB,49,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
818,Chuck McElroy*\mcelrch01,33,BAL,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
819,Chuck McElroy*\mcelrch01,33,SDP,NL,31,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
820,Joe McEwing\mcewijo01,28,NYM,NL,116,319,283,41,80,17,3,8,30,8,5,17,57,.283,.342,.449,.791,107,127,2,10,6,3,0,7596/438D
821,Fred McGriff*\mcgrifr01,37,TOT,MLB,146,586,513,67,157,25,2,31,102,1,2,66,106,.306,.386,.544,.930,144,279,13,3,0,4,13,*3D
822,Fred McGriff*\mcgrifr01,37,TBD,AL,97,385,343,40,109,18,0,19,61,1,1,40,69,.318,.387,.536,.923,144,184,7,0,0,2,9,3D
823,Fred McGriff*\mcgrifr01,37,CHC,NL,49,201,170,27,48,7,2,12,41,0,1,26,37,.282,.383,.559,.942,145,95,6,3,0,2,4,3
824,Ryan McGuire*\mcguiry01,29,FLA,NL,48,63,54,8,10,2,0,1,8,1,0,7,15,.185,.270,.278,.548,45,15,0,0,0,2,0,/93
825,Mark McGwire\mcgwima01,37,STL,NL,97,364,299,48,56,4,0,29,64,0,0,56,118,.187,.316,.492,.808,105,147,7,3,0,6,3,3
826,Tony McKnight\mcknito01,24,TOT,NL,15,30,24,0,0,0,0,0,0,0,0,2,10,.000,.077,.000,.077,-78,0,0,0,4,0,0,1
827,Tony McKnight\mcknito01,24,HOU,NL,3,7,7,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
828,Tony McKnight\mcknito01,24,PIT,NL,12,23,17,0,0,0,0,0,0,0,0,2,9,.000,.105,.000,.105,-69,0,0,0,4,0,0,1
829,Mark McLemore#\mclemma01,36,SEA,AL,125,487,409,78,117,16,9,5,57,39,7,69,84,.286,.384,.406,.790,115,166,6,0,3,6,0,756/48D9
830,Billy McMillon*\mcmilbi01,29,TOT,AL,40,102,92,7,20,8,1,1,14,1,0,7,25,.217,.284,.359,.643,71,33,1,2,0,1,0,7/9D
831,Billy McMillon*\mcmilbi01,29,DET,AL,20,37,34,1,3,1,0,1,4,0,0,2,12,.088,.162,.206,.368,-1,7,1,1,0,0,0,/9D7
832,Billy McMillon*\mcmilbi01,29,OAK,AL,20,65,58,6,17,7,1,0,10,1,0,5,13,.293,.354,.448,.802,112,26,0,1,0,1,0,7/9D
833,Rusty Meacham\meachru01,33,TBD,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
834,Brian Meadows\meadobr01,25,KCR,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
835,Pat Meares\mearepa01,32,PIT,NL,87,284,270,27,57,11,1,4,25,0,2,10,45,.211,.244,.304,.548,39,82,9,2,1,1,3,4
836,Jim Mecir#\mecirji01,31,OAK,AL,54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
837,Adam Melhuse#\melhuad01,29,COL,NL,40,79,71,5,13,2,0,1,8,1,0,6,18,.183,.241,.254,.494,18,18,3,0,0,2,0,2/3
838,Donaldo Mendez\mendedo01,23,SDP,NL,46,127,118,11,18,2,1,1,5,1,2,5,37,.153,.206,.212,.418,13,25,2,3,1,0,2,6
839,Ramiro Mendoza\mendora01,29,NYY,AL,56,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
840,Frank Menechino\menecfr01,30,OAK,AL,139,578,471,82,114,22,2,12,60,2,3,79,97,.242,.369,.374,.742,99,176,13,19,3,6,0,*4/65D
841,Hector Mercado*\mercahe01,27,CIN,NL,56,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
842,Orlando Merced#\merceor01,34,HOU,NL,94,153,137,19,36,6,1,6,29,5,1,14,32,.263,.333,.453,.786,96,62,3,1,0,1,1,97/53
843,Jose Mercedes\mercejo02,30,BAL,AL,33,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
844,Lou Merloni\merlolo01,30,BOS,AL,52,159,146,21,39,10,0,3,13,2,1,6,31,.267,.306,.397,.703,83,58,6,3,2,2,0,6/45
845,Jose Mesa\mesajo01,35,PHI,NL,71,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
846,Chad Meyers\meyerch02,25,CHC,NL,18,23,17,1,2,0,0,0,0,0,1,2,5,.118,.348,.118,.465,32,2,0,4,0,0,0,/4875
847,Bart Miadich\miadiba01,25,ANA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
848,Dan Miceli\micelda01,30,TOT,NL,51,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
849,Dan Miceli\micelda01,30,FLA,NL,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
850,Dan Miceli\micelda01,30,COL,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
851,Jason Michaels\michaja01,25,PHI,NL,6,6,6,0,1,0,0,0,1,0,0,0,2,.167,.167,.167,.333,-12,1,0,0,0,0,0,/7
852,Chris Michalak*\michach01,30,TOT,AL,35,5,3,0,1,0,1,0,0,0,0,0,1,.333,.333,1.000,1.333,230,3,0,0,2,0,0,1
853,Chris Michalak*\michach01,30,TOR,AL,24,5,3,0,1,0,1,0,0,0,0,0,1,.333,.333,1.000,1.333,230,3,0,0,2,0,0,1
854,Chris Michalak*\michach01,30,TEX,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
855,Jason Middlebrook\middlja01,26,SDP,NL,4,7,7,0,1,0,0,0,1,0,0,0,6,.143,.143,.143,.286,-22,1,0,0,0,0,0,/1
856,Doug Mientkiewicz*\mientdo01,27,MIN,AL,151,626,543,77,166,39,1,15,74,2,6,67,92,.306,.387,.464,.851,123,252,10,9,0,7,6,*3/D
857,Kevin Millar\millake01,29,FLA,NL,144,495,449,62,141,39,5,20,85,0,0,39,70,.314,.374,.557,.931,141,250,8,5,0,2,2,9735/D
858,Corky Miller\milleco01,25,CIN,NL,17,57,49,5,9,2,0,3,7,1,0,4,16,.184,.263,.408,.671,67,20,1,2,0,2,0,2
859,Damian Miller\milleda02,31,ARI,NL,123,425,380,45,103,19,0,13,47,0,1,35,80,.271,.337,.424,.761,89,161,9,4,4,2,9,*2
860,Matt Miller*\millema01,26,DET,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
861,Travis Miller\milletr01,28,MIN,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
862,Wade Miller\millewa04,24,HOU,NL,32,78,66,6,11,2,0,0,1,0,0,2,20,.167,.191,.197,.388,-1,13,0,0,10,0,0,1
863,Alan Mills\millsal01,34,BAL,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
864,Kevin Millwood\millwke01,26,ATL,NL,21,45,43,3,4,0,0,0,2,0,0,1,16,.093,.114,.093,.207,-46,4,1,0,1,0,0,1
865,Eric Milton*\miltoer01,25,MIN,AL,35,2,2,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
866,Damon Minor*\minorda01,27,SFG,NL,19,48,45,3,7,1,0,0,3,0,0,3,8,.156,.208,.178,.386,5,8,1,0,0,0,1,3
867,Ryan Minor\minorry01,27,MON,NL,55,107,95,10,15,2,0,2,13,0,1,9,31,.158,.234,.242,.476,23,23,3,1,0,2,0,5/D73
868,Doug Mirabelli\mirabdo01,30,TOT,AL,77,224,190,20,43,10,0,11,29,0,0,27,57,.226,.332,.453,.784,103,86,3,4,1,2,2,2/D
869,Doug Mirabelli\mirabdo01,30,TEX,AL,23,59,49,4,5,2,0,2,3,0,0,10,21,.102,.254,.265,.520,36,13,1,0,0,0,0,2/D
870,Doug Mirabelli\mirabdo01,30,BOS,AL,54,165,141,16,38,8,0,9,26,0,0,17,36,.270,.360,.518,.877,127,73,2,4,1,2,2,2/D
871,Dave Mlicki\mlickda01,33,TOT,MLB,34,31,27,2,3,0,0,0,0,0,0,0,11,.111,.111,.111,.222,-43,3,0,0,4,0,0,1
872,Dave Mlicki\mlickda01,33,DET,AL,15,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
873,Dave Mlicki\mlickda01,33,HOU,NL,19,30,26,2,3,0,0,0,0,0,0,0,10,.115,.115,.115,.231,-41,3,0,0,4,0,0,1
874,Brian Moehler\moehlbr01,29,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
