
Rk,Name,Age,Tm,PA,Pit,Pit/PA,Str,Str%,L/Str,S/Str,F/Str,I/Str,AS/Str,I/Bll,AS/Pit,Con,1stS,30%,30c,30s,20%,20c,20s,31%,31c,31s,L/SO,S/SO,L/SO%,PAu,Pitu,Stru
444,Shane Halter\haltesh01,34,ANA,121,454,3.75,288,63.4%,26.4%,19.4%,25.0%,29.2%,73.6%,0.0%,46.7%,73.6%,22.3%,5.0%,6,3,14.0%,17,9,9.1%,11,6,8,22,26.7%,0,0,0
445,Robby Hammock\hammoro01,27,ARI,210,808,3.85,533,68.0%,26.8%,17.1%,26.5%,29.6%,73.2%,8.7%,49.7%,76.7%,21.4%,6.2%,13,0,19.0%,40,18,3.3%,7,4,10,29,25.6%,0,0,0
446,Jeffrey Hammonds\hammoje01,33,SFG,113,463,4.10,270,58.3%,22.2%,16.3%,34.4%,27.0%,77.8%,0.0%,45.4%,79.0%,31.0%,3.5%,4,0,17.7%,20,9,7.1%,8,6,10,12,45.5%,0,0,0
447,Mike Hampton\hamptmi01,31,ATL,71,253,3.56,173,68.4%,31.2%,18.5%,24.3%,26.0%,68.8%,0.0%,47.0%,73.1%,35.2%,1.4%,1,0,7.0%,5,4,4.2%,3,1,11,12,47.8%,0,0,0
448,Josh Hancock\hancojo01,26,TOT,21,84,4.00,56,66.7%,58.9%,21.4%,8.9%,10.7%,41.1%,0.0%,27.4%,47.8%,0.0%,9.5%,2,0,14.3%,3,0,4.8%,1,0,5,7,41.7%,0,0,0
449,Josh Hancock\hancojo01,26,PHI,2,7,3.50,5,71.4%,80.0%,0.0%,0.0%,20.0%,20.0%,0.0%,14.3%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
450,Josh Hancock\hancojo01,26,CIN,19,77,4.05,51,66.2%,56.9%,23.5%,9.8%,9.8%,43.1%,0.0%,28.6%,45.5%,0.0%,10.5%,2,0,15.8%,3,0,5.3%,1,0,4,7,36.4%,0,0,0
451,Dave Hansen*\hanseda01,35,TOT,128,556,4.34,321,58.5%,34.6%,10.6%,28.0%,26.8%,65.4%,3.0%,38.3%,83.8%,20.3%,9.4%,12,1,18.8%,24,6,14.8%,19,8,6,15,28.6%,0,0,0
452,Dave Hansen*\hanseda01,35,SEA,97,416,4.29,241,58.9%,35.3%,10.0%,28.6%,26.1%,64.7%,4.0%,38.1%,84.6%,20.6%,8.2%,8,1,15.5%,15,2,12.4%,12,4,4,12,25.0%,0,0,0
453,Dave Hansen*\hanseda01,35,SDP,31,140,4.52,80,57.1%,32.5%,12.5%,26.3%,28.8%,67.5%,0.0%,38.6%,81.5%,19.4%,12.9%,4,0,29.0%,9,4,22.6%,7,4,2,3,40.0%,0,0,0
454,Aaron Harang\haranaa01,26,CIN,61,228,3.74,169,74.1%,32.0%,29.6%,21.9%,16.6%,68.0%,0.0%,50.4%,56.5%,21.3%,0.0%,0,0,4.9%,3,1,0.0%,0,0,8,22,24.2%,0,0,0
455,Rich Harden*\harderi01,22,OAK,5,22,4.40,14,63.6%,57.1%,14.3%,14.3%,14.3%,42.9%,0.0%,27.3%,66.7%,0.0%,0.0%,0,0,20.0%,1,1,0.0%,0,0,2,1,66.7%,0,0,0
456,Dan Haren\harenda01,23,STL,14,40,2.86,31,77.5%,25.8%,25.8%,22.6%,25.8%,74.2%,0.0%,57.5%,65.2%,42.9%,0.0%,0,0,14.3%,2,1,0.0%,0,0,1,4,16.7%,0,0,0
457,Tim Harikkala\harikti01,32,COL,4,13,3.25,10,76.9%,40.0%,30.0%,20.0%,10.0%,60.0%,0.0%,46.2%,50.0%,75.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,3,0,100.0%,0,0,0
458,Brendan Harris\harribr01,23,TOT,63,249,3.95,164,65.9%,23.8%,14.6%,32.9%,28.7%,76.2%,0.0%,50.2%,80.8%,36.5%,3.2%,2,0,15.9%,10,7,3.2%,2,2,4,8,33.3%,0,0,0
459,Brendan Harris\harribr01,23,CHC,10,44,4.40,29,65.9%,27.6%,13.8%,31.0%,27.6%,72.4%,0.0%,47.7%,81.0%,30.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
460,Brendan Harris\harribr01,23,MON,53,205,3.87,135,65.9%,23.0%,14.8%,33.3%,28.9%,77.0%,0.0%,50.7%,80.8%,37.7%,3.8%,2,0,18.9%,10,7,3.8%,2,2,4,7,36.4%,0,0,0
461,Lenny Harris*\harrile01,39,FLA,99,339,3.42,220,64.9%,31.4%,10.9%,17.7%,40.0%,68.6%,0.0%,44.5%,84.1%,24.2%,5.1%,5,0,13.1%,13,4,7.1%,7,4,2,6,25.0%,0,0,0
462,Willie Harris*\harriwi02,26,CHW,475,1883,3.96,1149,61.0%,37.3%,9.9%,23.1%,29.7%,62.7%,0.0%,38.2%,84.2%,21.7%,5.9%,28,0,14.1%,67,9,9.5%,45,9,36,43,45.6%,0,0,0
463,Bo Hart\hartbo01,27,STL,14,46,3.29,34,73.9%,32.4%,11.8%,26.5%,29.4%,67.6%,0.0%,50.0%,82.6%,21.4%,7.1%,1,0,7.1%,1,0,7.1%,1,1,0,3,0.0%,0,0,0
464,Corey Hart\hartco01,22,MIL,1,6,6.00,5,83.3%,20.0%,40.0%,40.0%,0.0%,80.0%,0.0%,66.7%,50.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
465,Ken Harvey\harveke01,26,KCR,496,1864,3.76,1196,64.4%,24.3%,18.3%,26.5%,30.9%,75.7%,1.2%,48.8%,75.8%,24.0%,3.4%,17,1,14.5%,72,32,6.9%,34,22,17,72,19.1%,0,0,0
466,Chad Harville\harvich01,27,TOT,1,3,3.00,3,100.0%,66.7%,33.3%,0.0%,0.0%,33.3%,,33.3%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
467,Chad Harville\harvich01,27,HOU,1,3,3.00,3,100.0%,66.7%,33.3%,0.0%,0.0%,33.3%,,33.3%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
468,Scott Hatteberg*\hattesc01,34,OAK,639,2554,4.00,1472,58.1%,37.3%,5.1%,22.8%,34.9%,62.7%,1.8%,36.4%,91.9%,12.2%,7.2%,46,0,17.5%,112,26,12.4%,79,39,21,27,43.8%,0,0,0
469,Brad Hawpe*\hawpebr01,25,COL,118,470,3.98,291,63.4%,19.9%,25.8%,29.6%,24.7%,80.1%,6.1%,50.8%,67.8%,39.0%,5.1%,6,0,14.4%,17,8,10.2%,12,5,6,28,17.6%,0,0,0
470,Jimmy Haynes\hayneji01,31,CIN,4,14,3.50,13,92.9%,15.4%,69.2%,15.4%,0.0%,84.6%,0.0%,78.6%,18.2%,75.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,3,25.0%,0,0,0
471,Aaron Heilman\heilmaa01,25,NYM,10,38,3.80,28,73.7%,25.0%,17.9%,32.1%,25.0%,75.0%,0.0%,55.3%,76.2%,20.0%,10.0%,1,0,10.0%,1,0,10.0%,1,1,1,2,33.3%,0,0,0
472,Wes Helms\helmswe01,28,MIL,306,1190,3.89,744,62.7%,22.4%,18.0%,30.4%,29.2%,77.6%,0.9%,48.7%,76.8%,27.5%,3.3%,10,0,13.4%,41,22,5.9%,18,13,18,42,30.0%,0,0,0
473,Todd Helton*\heltoto01,30,COL,685,2757,4.02,1549,57.3%,25.8%,10.4%,32.8%,31.1%,74.2%,4.6%,42.6%,86.0%,31.2%,9.5%,65,10,22.3%,153,36,15.2%,104,42,14,58,19.4%,0,0,0
474,Ben Hendrickson\hendrbe01,23,MIL,17,73,4.29,51,69.9%,39.2%,13.7%,31.4%,15.7%,60.8%,0.0%,42.5%,77.4%,29.4%,0.0%,0,0,11.8%,2,0,11.8%,2,1,5,4,55.6%,0,0,0
475,Mark Hendrickson*\hendrma01,30,TBD,6,29,4.83,17,58.6%,58.8%,29.4%,5.9%,5.9%,41.2%,0.0%,24.1%,28.6%,0.0%,0.0%,0,0,33.3%,2,0,33.3%,2,2,2,2,50.0%,0,0,0
476,Brad Hennessey\hennebr01,24,SFG,15,53,3.53,37,69.8%,43.2%,21.6%,8.1%,27.0%,56.8%,0.0%,39.6%,61.9%,6.7%,0.0%,0,0,6.7%,1,0,13.3%,2,0,0,4,0.0%,0,0,0
477,Matt Hensley\henslma01,25,ANA,1,4,4.00,3,75.0%,66.7%,33.3%,0.0%,0.0%,33.3%,0.0%,25.0%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
478,Pat Hentgen\hentgpa01,35,TOR,1,1,1.00,1,100.0%,0.0%,0.0%,0.0%,100.0%,100.0%,,100.0%,100.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
479,Chad Hermansen\hermach01,26,TOR,7,25,3.57,17,68.0%,29.4%,17.6%,29.4%,23.5%,70.6%,0.0%,48.0%,75.0%,28.6%,0.0%,0,0,0.0%,0,0,14.3%,1,1,1,2,33.3%,0,0,0
480,Dustin Hermanson\hermadu01,31,SFG,37,102,2.76,78,76.5%,14.1%,35.9%,19.2%,30.8%,85.9%,0.0%,65.7%,58.2%,67.6%,0.0%,0,0,2.7%,1,1,0.0%,0,0,2,10,16.7%,0,0,0
481,Adrian Hernandez\hernaad01,29,MIL,5,15,3.00,13,86.7%,23.1%,38.5%,23.1%,15.4%,76.9%,0.0%,66.7%,50.0%,80.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,3,0.0%,0,0,0
482,Carlos Hernandez*\hernaca03,24,HOU,16,42,2.63,31,73.8%,25.8%,12.9%,22.6%,38.7%,74.2%,0.0%,54.8%,82.6%,50.0%,0.0%,0,0,18.8%,3,1,6.3%,1,1,1,3,25.0%,0,0,0
483,Jose Hernandez\hernajo01,34,LAD,238,928,3.90,570,62.9%,28.6%,21.8%,23.3%,26.3%,71.4%,6.1%,44.9%,69.5%,25.6%,8.0%,19,1,18.5%,44,16,9.7%,23,12,12,48,19.7%,0,0,0
484,Livan Hernandez\hernali01,29,MON,97,277,2.86,200,72.2%,21.0%,9.0%,26.0%,44.0%,79.0%,0.0%,57.0%,88.6%,47.4%,1.0%,1,0,6.2%,6,2,1.0%,1,1,3,5,37.5%,0,0,0
485,Ramon Hernandez\hernara02,28,SDP,434,1615,3.72,975,60.4%,27.6%,10.5%,26.4%,35.6%,72.4%,0.0%,43.7%,85.6%,25.6%,6.5%,28,1,17.7%,77,31,11.5%,50,30,9,36,20.0%,0,0,0
486,Mike Hessman\hessmmi01,26,ATL,71,272,3.83,187,68.8%,20.9%,30.5%,24.6%,24.1%,79.1%,0.0%,54.4%,61.5%,42.3%,0.0%,0,0,2.8%,2,2,2.8%,2,1,5,19,20.8%,0,0,0
487,Richard Hidalgo\hidalri01,29,TOT,581,2299,3.96,1441,63.3%,28.4%,16.3%,27.5%,27.8%,71.6%,2.6%,45.3%,77.2%,27.9%,4.1%,24,1,13.9%,81,33,10.3%,60,39,41,88,31.8%,0,0,0
488,Richard Hidalgo\hidalri01,29,HOU,222,901,4.06,564,63.3%,26.8%,18.3%,28.4%,26.6%,73.2%,3.0%,46.4%,75.1%,28.4%,3.6%,8,0,13.5%,30,16,6.8%,15,9,16,37,30.2%,0,0,0
489,Richard Hidalgo\hidalri01,29,NYM,359,1398,3.89,877,63.3%,29.4%,15.1%,26.9%,28.6%,70.6%,2.3%,44.7%,78.7%,27.6%,4.5%,16,1,14.2%,51,17,12.5%,45,30,25,51,32.9%,0,0,0
490,Bobby Higginson*\higgibo02,33,DET,531,2076,3.91,1182,57.4%,34.3%,7.5%,26.9%,31.3%,65.7%,2.0%,37.8%,88.5%,22.0%,8.3%,44,8,18.6%,99,38,12.8%,68,36,47,37,56.0%,0,0,0
491,Bobby Hill#\hillbo01,26,PIT,268,983,3.67,591,60.6%,27.9%,13.4%,25.5%,33.2%,72.1%,2.0%,43.7%,81.5%,34.3%,4.9%,13,1,11.9%,32,11,9.0%,24,18,14,25,35.9%,0,0,0
492,Koyie Hill#\hillko01,25,ARI,38,118,3.11,83,72.8%,15.7%,19.3%,28.9%,36.1%,84.3%,11.4%,61.4%,77.1%,57.9%,5.3%,2,1,10.5%,4,1,2.6%,1,1,2,4,33.3%,0,0,0
493,Shawn Hill\hillsh01,23,MON,3,11,3.67,9,81.8%,22.2%,22.2%,44.4%,11.1%,77.8%,0.0%,63.6%,71.4%,33.3%,0.0%,0,0,33.3%,1,0,0.0%,0,0,0,2,0.0%,0,0,0
494,Shea Hillenbrand\hillesh02,28,ARI,605,2048,3.39,1323,64.9%,27.2%,7.7%,25.9%,39.2%,72.8%,1.1%,47.2%,89.4%,19.5%,3.3%,20,2,14.5%,88,52,6.0%,36,29,11,38,22.4%,0,0,0
495,A.J. Hinch\hincha.01,30,PHI,11,32,2.91,21,65.6%,23.8%,19.0%,23.8%,33.3%,76.2%,0.0%,50.0%,75.0%,45.5%,0.0%,0,0,9.1%,1,1,9.1%,1,1,2,2,50.0%,0,0,0
496,Eric Hinske*\hinsker01,26,TOR,634,2412,3.80,1510,62.8%,23.9%,15.8%,29.3%,30.9%,76.1%,0.9%,47.8%,79.2%,29.7%,6.3%,40,0,15.8%,100,40,8.8%,56,36,20,89,18.3%,0,0,0
497,Sterling Hitchcock*\hitchst01,33,SDP,7,27,3.86,19,70.4%,31.6%,31.6%,21.1%,15.8%,68.4%,0.0%,48.1%,53.8%,42.9%,14.3%,1,0,14.3%,1,0,14.3%,1,1,1,3,25.0%,0,0,0
498,Denny Hocking#\hockide01,34,COL,106,405,3.82,257,63.5%,32.7%,11.3%,25.3%,30.7%,67.3%,0.0%,42.7%,83.2%,28.3%,3.8%,4,0,11.3%,12,5,9.4%,10,6,9,11,45.0%,0,0,0
499,Todd Hollandsworth*\hollato01,31,CHC,167,558,3.34,341,62.2%,19.1%,19.4%,25.5%,36.1%,80.9%,4.6%,50.4%,76.1%,35.9%,7.8%,13,0,18.6%,31,15,8.4%,14,7,2,24,7.7%,0,0,0
500,Matt Holliday\hollima01,24,COL,441,1669,3.78,1038,62.2%,24.2%,18.2%,27.2%,30.4%,75.8%,0.0%,47.2%,76.0%,33.3%,3.6%,16,0,16.6%,73,35,8.8%,39,19,33,53,38.4%,0,0,0
501,Damon Hollins\hollida02,30,ATL,23,81,3.52,55,67.9%,14.5%,21.8%,29.1%,34.5%,85.5%,0.0%,58.0%,74.5%,39.1%,0.0%,0,0,4.3%,1,0,4.3%,1,1,0,4,0.0%,0,0,0
502,Joe Horgan*\horgajo01,27,MON,4,13,3.25,11,84.6%,45.5%,9.1%,18.2%,27.3%,54.5%,0.0%,46.2%,83.3%,25.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
503,J.R. House\housejr01,24,PIT,9,23,2.56,19,82.6%,15.8%,10.5%,36.8%,36.8%,84.2%,0.0%,69.6%,87.5%,55.6%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
504,Ben Howard\howarbe01,25,FLA,3,11,3.67,7,63.6%,42.9%,14.3%,0.0%,42.9%,57.1%,0.0%,36.4%,75.0%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
505,Ryan Howard*\howarry01,24,PHI,42,186,4.43,117,62.9%,22.2%,26.5%,29.1%,22.2%,77.8%,0.0%,48.9%,65.9%,28.6%,4.8%,2,0,11.9%,5,3,4.8%,2,2,3,10,23.1%,0,0,0
506,Ken Huckaby\huckake01,33,TOT,55,227,4.13,154,67.8%,13.0%,17.5%,44.8%,24.7%,87.0%,0.0%,59.0%,79.9%,52.7%,0.0%,0,0,3.6%,2,1,5.5%,3,1,3,9,25.0%,0,0,0
507,Ken Huckaby\huckake01,33,TEX,43,188,4.37,127,67.6%,13.4%,18.1%,48.0%,20.5%,86.6%,0.0%,58.5%,79.1%,58.1%,0.0%,0,0,4.7%,2,1,7.0%,3,1,3,9,25.0%,0,0,0
508,Ken Huckaby\huckake01,33,BAL,12,39,3.25,27,69.2%,11.1%,14.8%,29.6%,44.4%,88.9%,0.0%,61.5%,83.3%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
509,Luke Hudson\hudsolu01,27,CIN,18,66,3.67,45,68.2%,33.3%,20.0%,15.6%,31.1%,66.7%,0.0%,45.5%,70.0%,27.8%,0.0%,0,0,11.1%,2,0,0.0%,0,0,0,3,0.0%,0,0,0
510,Orlando Hudson#\hudsoor01,26,TOR,553,2209,3.99,1330,60.2%,31.7%,11.5%,26.8%,29.9%,68.3%,0.0%,41.1%,83.1%,19.9%,3.4%,19,0,14.1%,78,38,8.3%,46,29,39,59,39.8%,0,0,0
511,Tim Hudson\hudsoti01,28,OAK,3,12,4.00,8,66.7%,25.0%,25.0%,25.0%,25.0%,75.0%,0.0%,50.0%,66.7%,33.3%,0.0%,0,0,66.7%,2,1,0.0%,0,0,0,0,0.0%,0,0,0
512,Aubrey Huff*\huffau01,27,TBD,669,2393,3.58,1462,61.7%,28.7%,12.0%,23.0%,36.3%,71.3%,2.6%,44.0%,83.1%,26.0%,6.7%,45,1,16.7%,112,40,11.1%,74,52,22,52,29.7%,0,0,0
513,Tim Hummel\hummeti01,25,CIN,125,462,3.70,294,64.8%,26.2%,10.9%,29.6%,33.3%,73.8%,4.8%,47.8%,85.3%,30.4%,5.6%,7,0,12.8%,16,5,8.0%,10,7,4,13,23.5%,0,0,0
514,Torii Hunter\hunteto01,28,MIN,571,2040,3.57,1302,64.3%,20.4%,20.8%,26.5%,32.3%,79.6%,2.2%,51.2%,73.9%,34.9%,5.1%,29,4,12.6%,72,33,6.7%,38,25,17,84,16.8%,0,0,0
515,Adam Hyzdu\hyzduad01,32,BOS,11,42,3.82,27,64.3%,25.9%,25.9%,18.5%,29.6%,74.1%,0.0%,47.6%,65.0%,36.4%,0.0%,0,0,18.2%,2,0,18.2%,2,1,0,2,0.0%,0,0,0
516,Raul Ibanez*\ibanera01,32,SEA,525,2059,3.92,1303,63.8%,26.2%,12.7%,29.5%,31.7%,73.8%,2.4%,47.1%,82.8%,22.3%,4.0%,21,5,15.0%,79,45,11.0%,58,36,15,57,20.8%,0,0,0
517,Omar Infante\infanom01,22,DET,557,2161,3.88,1350,62.7%,35.2%,13.2%,21.8%,29.9%,64.8%,1.1%,40.7%,79.7%,22.3%,6.3%,35,0,18.7%,104,17,11.0%,61,19,22,90,19.6%,0,0,0
518,Brandon Inge\ingebr01,27,DET,460,1809,3.93,1109,61.3%,26.9%,15.3%,26.2%,31.6%,73.1%,0.0%,44.8%,79.0%,25.2%,3.0%,14,2,14.8%,68,38,8.7%,40,29,15,57,20.8%,0,0,0
519,Kazuhisa Ishii*\ishiika01,30,LAD,62,209,3.37,167,79.9%,25.1%,22.8%,29.9%,22.2%,74.9%,0.0%,59.8%,69.6%,41.9%,0.0%,0,0,1.6%,1,0,3.2%,2,1,5,16,20.8%,0,0,0
520,Jason Isringhausen\isrinja01,31,STL,3,11,3.67,7,63.6%,57.1%,28.6%,0.0%,14.3%,42.9%,0.0%,27.3%,33.3%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2,0.0%,0,0,0
521,Cesar Izturis#\izturce01,24,LAD,730,2588,3.55,1741,67.4%,29.0%,7.0%,28.7%,35.3%,71.0%,0.5%,47.8%,90.1%,22.6%,2.9%,21,0,11.5%,84,26,6.7%,49,25,15,54,21.4%,0,0,0
522,Maicer Izturis#\izturma01,23,MON,121,444,3.67,284,64.4%,33.5%,9.5%,25.7%,31.3%,66.5%,1.9%,42.9%,85.7%,19.0%,5.0%,6,0,14.0%,17,0,4.1%,5,1,5,15,25.0%,0,0,0
523,Damian Jackson\jacksda04,30,TOT,34,152,4.47,90,62.5%,35.6%,18.9%,25.6%,20.0%,64.4%,12.9%,40.3%,70.7%,20.6%,5.9%,2,0,11.8%,4,2,8.8%,3,3,4,8,33.3%,0,0,0
524,Damian Jackson\jacksda04,30,CHC,18,83,4.61,46,61.3%,32.6%,21.7%,26.1%,19.6%,67.4%,21.6%,41.3%,67.7%,11.1%,11.1%,2,0,16.7%,3,1,11.1%,2,2,1,5,16.7%,0,0,0
525,Damian Jackson\jacksda04,30,KCR,16,69,4.31,44,63.8%,38.6%,15.9%,25.0%,20.5%,61.4%,0.0%,39.1%,74.1%,31.3%,0.0%,0,0,6.3%,1,1,6.3%,1,1,3,3,50.0%,0,0,0
526,Edwin Jackson\jacksed01,20,LAD,6,17,2.83,12,70.6%,16.7%,8.3%,33.3%,41.7%,83.3%,0.0%,58.8%,90.0%,50.0%,0.0%,0,0,16.7%,1,0,0.0%,0,0,0,1,0.0%,0,0,0
527,Bucky Jacobsen\jacobbu02,28,SEA,176,664,3.77,431,64.9%,21.8%,28.1%,23.7%,26.5%,78.2%,0.0%,50.8%,64.1%,33.5%,5.1%,9,0,11.4%,20,8,7.4%,13,7,9,38,19.1%,0,0,0
528,Geoff Jenkins*\jenkige01,29,MIL,684,2536,3.71,1598,63.9%,18.8%,21.3%,30.4%,29.5%,81.2%,3.9%,51.9%,73.8%,36.0%,5.1%,35,1,16.2%,111,54,6.9%,47,31,22,130,14.5%,0,0,0
529,Jason Jennings*\jennija01,25,COL,78,253,3.24,176,69.6%,19.9%,18.2%,27.8%,34.1%,80.1%,0.0%,55.7%,77.3%,43.6%,2.6%,2,0,9.0%,7,4,6.4%,5,3,4,11,25.0%,0,0,0
530,Derek Jeter\jeterde01,30,NYY,726,2554,3.52,1590,62.4%,19.1%,14.2%,31.4%,35.3%,80.9%,0.4%,50.5%,82.4%,39.5%,4.0%,29,0,14.7%,107,62,8.3%,60,43,28,71,28.3%,0,0,0
531,D'Angelo Jimenez#\jimend'01,26,CIN,654,2715,4.15,1564,57.6%,39.5%,6.1%,24.5%,30.0%,60.5%,0.1%,34.9%,90.0%,8.9%,7.2%,47,3,20.0%,131,54,12.1%,79,51,57,42,57.6%,0,0,0
532,Charles Johnson\johnsch04,32,COL,362,1452,4.01,869,60.0%,20.0%,25.9%,29.1%,25.0%,80.0%,0.7%,48.0%,67.6%,37.3%,3.9%,14,1,15.7%,57,31,6.9%,25,8,23,68,25.3%,0,0,0
533,Jason Johnson\johnsja02,30,DET,4,16,4.00,9,56.3%,22.2%,55.6%,0.0%,22.2%,77.8%,0.0%,43.8%,28.6%,0.0%,0.0%,0,0,25.0%,1,0,0.0%,0,0,0,2,0.0%,0,0,0
534,Mark Johnson*\johnsma02,28,MIL,15,50,3.33,25,54.3%,48.0%,8.0%,4.0%,40.0%,52.0%,16.0%,28.3%,84.6%,13.3%,13.3%,2,0,33.3%,5,2,13.3%,2,1,2,0,100.0%,0,0,0
535,Nick Johnson*\johnsni01,25,MON,295,1262,4.28,738,58.9%,36.0%,12.5%,25.2%,26.3%,64.0%,1.5%,37.6%,80.5%,14.2%,7.1%,21,0,20.3%,60,22,13.9%,41,19,16,42,27.6%,0,0,0
536,Randy Johnson\johnsra05,40,ARI,87,340,3.91,234,68.8%,32.9%,26.1%,21.4%,19.7%,67.1%,0.0%,46.2%,61.1%,17.2%,4.6%,4,0,8.0%,7,2,5.7%,5,3,7,30,18.9%,0,0,0
537,Reed Johnson\johnsre02,27,TOR,584,2162,3.70,1440,66.9%,31.0%,12.5%,25.7%,30.8%,69.0%,1.1%,46.1%,81.9%,17.6%,3.6%,21,0,11.8%,69,21,5.0%,29,20,21,77,21.4%,0,0,0
538,Andruw Jones\jonesan01,27,ATL,646,2504,3.88,1519,61.3%,24.0%,23.5%,24.5%,28.0%,76.0%,2.8%,46.6%,69.1%,32.4%,4.8%,31,4,14.7%,95,44,10.1%,65,32,30,117,20.4%,0,0,0
539,Chipper Jones#\jonesch06,32,ATL,570,2180,3.82,1192,55.4%,25.3%,16.8%,25.8%,32.1%,74.7%,3.0%,41.4%,77.5%,30.9%,10.2%,58,10,22.1%,126,48,13.2%,75,40,30,66,31.3%,0,0,0
540,Jacque Jones*\jonesja05,29,MIN,609,2236,3.67,1378,61.8%,16.3%,24.2%,27.5%,32.0%,83.7%,0.6%,51.7%,71.1%,39.7%,3.3%,20,9,13.3%,81,54,7.7%,47,39,22,95,18.8%,0,0,0
541,Todd Jones*\jonesto02,36,TOT,1,7,7.00,3,42.9%,33.3%,0.0%,66.7%,0.0%,66.7%,0.0%,28.6%,100.0%,0.0%,100.0%,1,0,100.0%,1,0,100.0%,1,1,0,0,,0,0,0
542,Todd Jones*\jonesto02,36,PHI,1,7,7.00,3,42.9%,33.3%,0.0%,66.7%,0.0%,66.7%,0.0%,28.6%,100.0%,0.0%,100.0%,1,0,100.0%,1,0,100.0%,1,1,0,0,,0,0,0
543,Brian Jordan\jordabr01,37,TEX,233,802,3.44,512,64.5%,21.1%,18.4%,25.2%,35.4%,78.9%,2.8%,50.9%,76.7%,32.2%,5.6%,13,0,13.3%,31,17,4.3%,10,7,7,28,20.0%,0,0,0
544,Gabe Kapler\kaplega01,28,BOS,310,1173,3.78,765,65.2%,32.5%,11.0%,24.6%,31.9%,67.5%,0.0%,44.0%,83.7%,19.4%,2.9%,9,0,13.5%,42,20,6.8%,21,13,13,36,26.5%,0,0,0
545,Eric Karros\karroer01,36,OAK,111,421,3.79,266,63.3%,28.2%,10.5%,28.2%,33.1%,71.8%,0.6%,45.5%,85.3%,26.1%,5.4%,6,0,17.1%,19,8,8.1%,9,7,5,11,31.3%,0,0,0
546,Matt Kata#\katama01,26,ARI,178,663,3.72,419,63.7%,29.6%,9.8%,28.2%,32.5%,70.4%,2.0%,44.8%,86.1%,20.2%,5.6%,10,0,16.3%,29,11,7.3%,13,8,8,21,27.6%,0,0,0
547,Austin Kearns\kearnau01,24,CIN,246,1009,4.10,616,61.1%,31.0%,20.0%,25.3%,23.7%,69.0%,0.0%,42.1%,71.1%,32.9%,4.5%,11,0,15.4%,38,13,11.4%,28,15,19,52,26.8%,0,0,0
548,David Kelton\keltoda01,24,CHC,10,36,3.60,26,72.2%,26.9%,19.2%,26.9%,26.9%,73.1%,0.0%,52.8%,73.7%,30.0%,0.0%,0,0,30.0%,3,1,0.0%,0,0,0,3,0.0%,0,0,0
549,Jason Kendall\kendaja01,30,PIT,659,2778,4.22,1696,61.2%,42.2%,4.7%,21.3%,31.7%,57.8%,0.6%,35.4%,91.8%,2.7%,6.2%,41,0,18.2%,120,16,13.4%,88,22,5,36,12.2%,0,0,0
550,Adam Kennedy*\kennead01,28,ANA,533,2110,3.96,1317,63.2%,22.9%,15.3%,32.4%,29.4%,77.1%,3.2%,48.7%,80.2%,30.0%,6.2%,33,1,15.9%,85,38,8.1%,43,35,18,74,19.6%,0,0,0
551,Joe Kennedy\kennejo04,25,COL,54,199,3.69,140,70.4%,26.4%,16.4%,30.0%,27.1%,73.6%,0.0%,51.8%,77.7%,37.0%,1.9%,1,0,11.1%,6,5,1.9%,1,0,3,10,21.4%,0,0,0
552,Logan Kensing\kensilo01,21,FLA,3,14,4.67,9,64.3%,22.2%,44.4%,11.1%,22.2%,77.8%,0.0%,50.0%,42.9%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
553,Jeff Kent\kentje01,36,HOU,607,2140,3.53,1288,60.5%,23.1%,14.6%,27.0%,35.3%,76.9%,1.4%,46.6%,81.0%,33.8%,4.3%,26,8,16.3%,99,56,8.2%,50,32,29,67,30.2%,0,0,0
554,Jeff Keppinger\keppije01,24,NYM,124,412,3.32,271,65.8%,32.8%,7.0%,19.6%,40.6%,67.2%,0.0%,44.2%,89.6%,21.8%,3.2%,4,0,10.5%,13,4,9.7%,12,5,1,6,14.3%,0,0,0
